Run,Gen,Rule,Fitness,calc_fraction_of_friends,distance_from_home_patch,mean_home_utility_of_neighborhood,mean_neighborhood_age,my_tendency_to_move,neighborhood_isolation
1,1.0,( mean-neighborhood-age (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1.0,( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.0,( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003417534723828279,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1.0,( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002911950216018013,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,( mean-neighborhood-age (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1.0,( negate (( combine (( negate (( mean-neighborhood-age (( get-patch-to-evaluate  ) )  ) )  ) ) (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,1.0,( combine (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ) (( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) )  ) ,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2.0,( combine (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ) (( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) )  ) ,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,2.0,( negate (( combine (( negate (( mean-neighborhood-age (( get-patch-to-evaluate  ) )  ) )  ) ) (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.005295479440530825,1.0,0.0,0.0,0.0,0.0,0.0
1,2.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2.0,( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002373364171180205,1.0,0.0,0.0,0.0,0.0,0.0
1,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003462915317119227,1.0,0.0,0.0,0.0,0.0,0.0
1,2.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2.0,( mean-neighborhood-age (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,2.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2.0,( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,2.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004074197613638447,1.0,0.0,0.0,0.0,0.0,0.0
1,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002443434501486998,1.0,0.0,0.0,0.0,0.0,0.0
1,2.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0052783481836776655,1.0,0.0,0.0,0.0,0.0,0.0
1,2.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2.0,( mean-neighborhood-age (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,2.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004143555913680922,1.0,0.0,0.0,0.0,0.0,0.0
1,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003868837801313298,1.0,0.0,0.0,0.0,0.0,0.0
1,3.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002931356907147532,1.0,0.0,0.0,0.0,0.0,0.0
1,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002427817582131871,1.0,0.0,0.0,0.0,0.0,0.0
1,3.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003329880439615059,1.0,0.0,0.0,0.0,0.0,0.0
1,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0036766990672512673,1.0,0.0,0.0,0.0,0.0,0.0
1,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004059395519346365,1.0,0.0,0.0,0.0,0.0,0.0
1,3.0,( mean-neighborhood-age (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,3.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0021335366552841712,1.0,0.0,0.0,0.0,0.0,0.0
1,3.0,( negate (( combine (( negate (( mean-neighborhood-age (( get-patch-to-evaluate  ) )  ) )  ) ) (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3.0,( mean-neighborhood-age (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002346067808284253,1.0,0.0,0.0,0.0,0.0,0.0
1,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.007766561297348286,1.0,0.0,0.0,0.0,0.0,0.0
1,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0034108720671825,1.0,0.0,0.0,0.0,0.0,0.0
1,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.001022373190163383,1.0,0.0,0.0,0.0,0.0,0.0
1,3.0,( mean-neighborhood-age (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,3.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002672523436463204,1.0,0.0,0.0,0.0,0.0,0.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0018952447589068067,1.0,0.0,0.0,0.0,0.0,0.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.00523726629604195,1.0,0.0,0.0,0.0,0.0,0.0
1,4.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002424086982494369,1.0,0.0,0.0,0.0,0.0,0.0
1,4.0,( mean-neighborhood-age (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002221878956674996,1.0,0.0,0.0,0.0,0.0,0.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002655281324022611,1.0,0.0,0.0,0.0,0.0,0.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0030763742530624232,1.0,0.0,0.0,0.0,0.0,0.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.005125129940673343,1.0,0.0,0.0,0.0,0.0,0.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0028617271654780697,1.0,0.0,0.0,0.0,0.0,0.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004316379078154048,1.0,0.0,0.0,0.0,0.0,0.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003063044558454456,1.0,0.0,0.0,0.0,0.0,0.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003138793967777325,1.0,0.0,0.0,0.0,0.0,0.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.005530881359957759,1.0,0.0,0.0,0.0,0.0,0.0
1,4.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003631807342260453,1.0,0.0,0.0,0.0,0.0,0.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.00651750493172727,1.0,0.0,0.0,0.0,0.0,0.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0066043694802,1.0,0.0,0.0,0.0,0.0,0.0
1,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003349975650763596,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003540477165545718,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002430387540675277,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0024586942273583665,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004720019237188709,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.005346445848764147,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0048721391740835784,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.006029585289533232,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0056792975777891505,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0025604570252062532,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004115744357868969,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.005757586544465201,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002544668518900485,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002333223953640761,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( combine (( negate (( negate (( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) )  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) ,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003256177962865852,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0021357143376994144,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0017806279851927198,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004692997026521862,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.00232999965011523,1.0,0.0,0.0,0.0,0.0,0.0
1,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003722318654616392,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003375609695567318,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002200683219424003,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004833811354733947,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003659422147925649,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002871301091057642,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002209244310460095,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.00273053843788122,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0033274598616062807,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0021746282540208955,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.00432166124385293,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.001883159542453171,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004586845899342821,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002356901556137164,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002276453296797109,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.006021292892328186,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004467298281552124,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003250984680050676,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0026250466607801765,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0026803685070231078,1.0,0.0,0.0,0.0,0.0,0.0
1,6.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0022301576991261736,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0025402027321138588,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0028090485758712584,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0021910713594998697,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002720477713498584,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002187807598850244,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002965181987098912,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003784787109286569,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003973030208437908,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002687949729403711,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003634759524586186,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0032431110849372715,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003592708938929621,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.006958722514921723,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0023342975334415005,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.001359661418298244,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003224051804995335,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.010237841540014092,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002149206434604254,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002496772057215848,1.0,0.0,0.0,0.0,0.0,0.0
1,7.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0035129770335314034,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004831798969204424,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004023358906809726,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0032887042536585164,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.001689306936489704,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.005677937564661371,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0025730754753527274,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0024252724619191553,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0037793414377189135,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004834068872361601,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003449713895648011,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003858998425903529,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003227447691632959,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.008469679373623216,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004282568692361495,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004261842259691397,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0033186870569922424,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0023235326466762352,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0019286791334483101,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0028226569415793533,1.0,0.0,0.0,0.0,0.0,0.0
1,8.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0019164697242485204,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0045206314528218605,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0031990368989634602,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002194055221450747,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0023277169091147627,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0035905116810441024,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0030006253415996807,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002781974429567182,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002604733659712033,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004657150122246,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.005104069021230684,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0066582153073581575,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.005625150253417124,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004090457183056508,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0025234522709220186,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003931575312967063,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004108634999107915,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0017385327800075645,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.003390133640939393,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002904291955041989,1.0,0.0,0.0,0.0,0.0,0.0
1,9.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004816839615624239,1.0,0.0,0.0,0.0,0.0,0.0
1,10.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0031333062243784995,1.0,0.0,0.0,0.0,0.0,0.0
1,10.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002206987478886162,1.0,0.0,0.0,0.0,0.0,0.0
1,10.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0032078304329943787,1.0,0.0,0.0,0.0,0.0,0.0
1,10.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004270588194200085,1.0,0.0,0.0,0.0,0.0,0.0
1,10.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002713818601485771,1.0,0.0,0.0,0.0,0.0,0.0
1,10.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0018366822609915644,1.0,0.0,0.0,0.0,0.0,0.0
1,10.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002987324597124119,1.0,0.0,0.0,0.0,0.0,0.0
1,10.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002773685087552859,1.0,0.0,0.0,0.0,0.0,0.0
1,10.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.002964518440233465,1.0,0.0,0.0,0.0,0.0,0.0
1,10.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.005723679205079114,1.0,0.0,0.0,0.0,0.0,0.0
1,10.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.004372430290494936,1.0,0.0,0.0,0.0,0.0,0.0
1,10.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0038334460524307905,1.0,0.0,0.0,0.0,0.0,0.0
1,10.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.006075193757864549,1.0,0.0,0.0,0.0,0.0,0.0
